Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,PSH Flag Count,SYN Flag Count,FIN Flag Count,ACK Flag Count,Average Packet Size,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Protocol,Label
21,14038.624799288638,9,8,369.49819266964784,427.1582888700694,130.9141315191657,2.9300746523828214,210.26034150250354,46.91964591302629,109.7527513926025,18.510716762109208,39.73658013604037,8.68165247192969,2000.1983073154481,35.5332439961281,24457.8157762256,9041.50562467214,9127.728723697583,464.903840406257,18474.470070850948,5307.025624962697,7195.516113909228,47.306744308973634,23750.268062304527,12153.886762102693,9167.336191784505,18.93465127388235,4,0,3,7,72.70760198467944,14.300039339186103,16.638644216475985,17,BENIGN
22,57062.90553611481,12,6,101.28879048678252,0.5556824038860018,194.7265275484374,142.39817271313123,40.47853903317375,26.714105325800702,7.413951268962943,114.19254208562815,48.94187859656304,11.330554419107271,2816.5392527430054,20.303931433754634,1588.9627716376565,2074.3584441764283,6548.549700975171,358.5659901219646,465.63738073621477,974.541419302927,32955.04212027172,1005.3415610247747,12303.621479970567,1385.3398564475262,6350.185939647608,2004.1067762537548,0,1,0,12,36.897682480649415,34.08709170587073,266.8863839404183,17,BENIGN
80,6463.589217349438,11,5,277.51931900750185,768.5803389956878,63.16779720744766,92.93772562713345,177.22100346005462,22.66686901211404,219.85333266888918,14.715352111761042,43.32503921736458,8.654421008619286,8381.13929561514,155.528723196751,7991.443520210627,2613.011152396109,10141.884998747288,600.0624200109455,20557.815981328633,39331.92038065147,10015.959683874004,1646.5443614870574,8772.898517718259,4921.086178096954,21277.144708820968,874.2541686248627,1,0,0,10,13.867910075539527,4.154923164078289,51.596525962729245,6,BENIGN
443,6038.484747071202,16,5,176.47238051380393,432.4037708992574,37.79744133894832,72.00033561031688,18.289769090696716,2.5786253596236213,77.82321545313123,4.844272569190728,37.97465681333389,9.836603804687712,8164.659745690019,378.51306328240366,14894.638994922458,4281.200806579969,20011.430893229546,1312.015069758738,4505.868571535559,9473.842153140675,40051.53089662433,1440.2463094812458,15269.11776551383,31447.56470482352,4228.203416584146,832.1265038434464,2,1,2,12,75.54932419117556,6.651057070248017,31.212600276800824,17,BENIGN
21,26463.110908556377,13,14,2603.029135848626,87.1124786925052,244.88733285265556,5.482869956106249,48.981091051546045,53.11207421113274,74.23507310157106,91.97530295914584,32.968754768126,68.14658841449346,818.3872969782001,14.945741087296446,19493.390241159108,5134.64066680326,5088.049634931668,815.6498512034161,771.0537293439129,2754.7671399233386,366.1414835594535,734.0717095198919,936.9064065302963,3289.0356957360027,8555.430935019831,1601.0323383095804,5,1,3,10,371.53663871363227,73.55802866483735,82.3252097117456,6,BENIGN
80,52183.062600845275,10,11,337.494804316193,1.2976059936866942,16.172617086372227,137.7564248664168,23.21942281250946,12.828847020052654,138.45181865239675,59.80463079774487,60.42440877140828,63.15332183678941,245346.7559034766,173.55035762433891,21778.29278796179,1046.0297910475363,31684.26000451264,702.3593061297038,4860.329769138726,7508.262581115304,11759.345197292683,1681.2451172803092,3230.68467182377,651.2247314595386,19121.163024573252,836.8846515899872,3,0,3,14,166.2792700449556,37.439044505551294,6.947998899213599,6,DDoS
3389,62252.2401588881,8,5,274.29239373859724,1434.531143425058,27.202027627252953,21.85353031382302,20.27812760134193,15.340323247595807,120.83161981576541,39.12018501452405,30.97671439131967,6.5201481826979375,148699.44417173773,892.2676695944372,8098.5457981935815,4731.441920181616,42889.907020386025,729.482613675822,9884.100858929545,2727.0111007758364,12109.122697879116,2863.3988506545315,5163.289439959299,2951.437596855847,957.8580271294979,854.292379032901,1,1,0,8,12.982790380052714,227.45938953012353,225.91755982903382,17,DDoS
443,9828.164980241954,16,7,92.5978312066974,562.0762889307325,50.30433940592454,14.256703782462537,155.59264840683412,14.374751609304228,32.731398115037194,40.40682892801953,62.35293284450495,19.61118142994095,15938.235087207147,65.91366021221276,2727.362795373608,3285.3810498952685,48325.380178448104,1243.485426035942,31802.608280859982,15922.198375800399,9959.177601280784,64.34654605649375,10450.167988216803,11889.019472524367,12835.43713879383,2230.127975597131,1,2,0,8,10.464483260997792,64.89945795068097,246.08314003236507,17,BENIGN
80,4146.7021605790715,5,3,136.63254871344245,181.68436610585775,64.89987100146962,40.10713343130667,100.20547142522206,15.145987147644501,124.17885127683297,58.21142720453908,51.36663815092152,3.9917894739413997,11764.933787826732,16.487268612383414,2271.8385506471277,7819.3429546558245,19144.968205517962,810.5338790117447,4781.630923761394,17723.335408491024,31599.206903123213,233.80267923920488,1900.76983817592,2935.8316475515735,7966.469934828604,226.21614001145213,1,0,2,10,116.48618910467539,21.79330097630434,47.179044277947305,17,BENIGN
443,141002.49700673803,11,11,621.682137287548,226.80916400940018,34.158499604662964,153.681020986686,5.540362513996634,34.61713029148137,234.39819231164506,120.84271540085558,30.50144258775087,71.43414353830266,1821.8701390277708,91.63562400760883,5942.932783254575,5282.649245498291,55717.097373714525,1235.9434756988105,5622.347084145704,36086.88560338509,28078.60769456947,2730.788386603039,49203.27715883524,2692.783549563142,2160.0524518222496,611.7554231600776,1,2,0,11,38.89051257773018,94.89788603038019,49.32329985620967,17,BENIGN
443,15100.300773436506,14,4,382.761454345681,309.6218817144748,365.63974426747967,312.77685108107653,113.31158263830989,2.080753634873389,59.66158669975701,86.43508501871449,107.52561680685952,8.010302353298485,4526.303887928043,2.3171952340880395,9922.43229298444,3459.725795131043,2920.4551793436485,698.4598663229298,14233.193347646376,1716.9044713766914,134052.30152281834,598.5544376978963,32031.49192185066,98.04454464222741,2566.8968639066543,1892.4816288760217,2,2,0,2,107.47361601542187,114.99549525768329,67.33097946902072,6,BENIGN
22,95984.13005947029,11,16,221.60787508249538,507.23091939733587,4.1332826335595,57.13199025559192,68.06410264672438,13.225272339769909,41.06022691964508,13.280024614283608,3.06713894746467,13.150730863754465,3950.3884063939304,67.95557465705652,19780.81859052855,9815.580473795108,16421.35427014064,1178.7648313918457,238.8250406513259,836.6447485703194,23784.844447246625,726.4567949322817,6305.634526338763,4204.624876787326,9230.256661048908,1617.29533952583,1,0,1,7,33.39076758523381,43.28022026787531,13.939428652565685,17,BENIGN
443,99568.40161732603,14,12,176.20892759048584,75.94684510814318,244.03815772528318,186.747095652361,123.70630574607193,19.03429861524406,7.437837698623049,51.59516345388485,21.98768340932746,7.200182863249187,44526.45682507201,12.322989680007,7000.694437677142,4584.3240152017315,11864.719148825057,1886.7115825827361,14625.933212654707,2019.264302841365,44952.91092801264,1754.1522217514819,24867.94362663342,30185.30688416174,2882.2878813842212,2149.3595060840125,2,3,0,6,59.687320294612256,62.16088970597495,19.34990674192657,17,BENIGN
22,74035.21749864452,16,4,112.03464374014618,87.1276256836074,79.41715166337914,36.23507209398662,71.98078148491744,2.505622658571119,111.50154725700997,55.63033934023455,47.886464862365415,2.5548854405369013,12011.980621548755,478.1670911795334,12076.61910832144,3162.865268656823,78311.73127492395,81.93522377409303,469.4495484924353,1737.0299065697138,6815.706226886706,7023.8079644581185,22625.140229003555,1459.2041283347705,24541.288851369656,4086.5238737006584,1,1,0,9,23.637125955348377,133.4349549703835,71.86909361713768,17,DDoS
21,9246.263575109331,12,5,17.242874689361216,19.789424189377733,271.2870509739175,1.806835431134458,37.90838130911133,17.39849507791911,168.961717073212,86.20320480344958,170.74525155172188,2.508329854495687,8094.333721812941,407.9362940501033,11713.70301299633,1085.7342176152963,1893.1357708728774,1396.8165680000513,34822.551555525846,4071.75085463469,26437.690315925032,1975.997044127981,5070.666252019322,7801.563039864135,3132.3816850955463,148.65435387790964,1,0,0,12,120.17426383433121,81.8277153435851,39.79328611613548,17,BENIGN
22,86242.84764176501,12,9,1889.4013938933133,1701.6430483368943,238.4196454964034,19.3489685460304,54.65238455380004,14.232691376067983,411.6944085092405,120.95782278686794,5.236148241779588,42.04792303451758,147810.53292314778,459.1765335132411,1258.7118326776697,1153.893791254347,10224.490551950526,1682.6785288903588,61339.48437720175,223.73738089979472,16531.46866142862,670.1550980766151,8627.616284356687,915.5434737239354,5580.902791617025,39.42541259400469,2,1,1,10,31.496131294443604,91.52427223832387,18.137061079508783,6,DDoS
3389,73321.14145921434,8,7,699.4069035018302,833.6079626880339,19.351936493562253,21.557339382413076,12.217066685797128,5.038940599458806,113.59712579810238,3.0189599446471855,61.34988411370959,12.062625600211462,5225.2699736714085,42.953187837203814,16883.187902090875,803.7445956714995,3575.9092885898126,1376.0365120763313,16397.003738707062,4641.473405620606,48103.76942497977,844.887303769793,469.6507506387093,2467.0152672979893,11436.943502254688,68.6812706625383,4,1,0,6,25.129223771893237,66.14308056712485,20.54620803711984,6,BENIGN
80,45406.579185108145,6,7,1314.6482665771298,322.0411037864955,164.67864091810753,91.59067588814,29.755724547538488,5.951178349005203,71.28533032549744,4.963045017296413,13.047598172352469,53.41702237281358,74841.96589769551,569.5059179690722,5624.268363699014,8632.570895650746,8753.381911332304,262.0826114315438,6942.272922445683,952.7790347533543,53313.784922871935,1600.6037501223695,7871.688983679303,4810.884414861429,36403.004538918314,127.04432682697804,1,0,2,14,386.81791722139695,97.53241607772452,18.711838350643067,17,DDoS
21,20564.25319985681,9,6,265.98280890442186,225.03964540864945,71.32997240267586,7.960086881454561,1.806684490504822,1.8029069330796097,328.31978484409797,5.003424334636626,0.8579345107867533,7.7340739985866405,1814.3787776674346,80.35323338046302,585.740858261681,182.3429681660239,40939.711476615616,124.38243241925457,2377.8140104778786,1340.501604648042,7323.5060257103805,1051.1103667357515,7839.230350170521,1358.8201081502493,17490.966547439522,267.64405973744783,3,1,3,6,32.53326497987443,42.534461068975425,73.38783155514687,6,BENIGN
21,15225.042881915677,5,6,1017.7419952899345,108.42960918011515,258.06607240661634,11.535357350569294,41.7009359220572,24.44393635810862,23.640845855615833,58.90685995150805,141.05728640190148,9.639342237330949,2331.086217388917,1.00742328011599,8424.96706722767,17303.009869569607,5107.370055801714,2479.9985966003414,533.0954296862099,205.7656874558172,1538.6850801898515,946.4294357296375,19777.341328926967,2450.302417803141,24148.911495055152,244.61476526061358,3,0,0,15,98.65008462267441,19.28898959478137,25.83226054873998,6,BENIGN
3389,6499.125558324793,14,8,148.0251085635474,361.530295168764,285.59007382822284,57.1569975114347,7.653734813859967,3.211351796377735,147.88513474717323,131.7199990837137,146.43995809003135,3.6935886088390233,11885.203175565539,169.43210188484994,23768.03665014705,4466.689223346379,13629.991033828286,417.33348448815326,21168.87210298321,7818.420541068837,19359.91619697808,1099.322929559199,843.5960008790495,11973.926161578334,10769.731834604783,1592.9214613862544,2,2,0,7,90.28011172953177,51.19011863130908,17.59129803902096,17,BENIGN
22,35642.71144508582,13,8,356.50641510670295,469.13226224906197,31.43163748432446,8.398114342908055,86.45048101403107,31.113954013070405,47.5784994349296,43.627645111097884,22.498550198339057,1.6602237012836714,128744.72510855479,352.6660820546931,14243.967868040689,599.346352269638,4577.824998883871,202.0890865481905,17782.888162119572,877.548964763697,10241.536481847894,1720.6632947202356,10191.890874664263,456.24238163299077,8969.707249467534,292.26241133815245,3,0,2,9,8.464838453067205,115.03827929805519,97.27944232267663,17,DDoS
80,44005.27860497481,11,10,113.12383195409465,467.4200941041737,97.69959304309737,41.05323100019825,194.92869725713297,44.086109196444106,237.20982701072677,41.95264074932615,137.94799965723172,22.906815720595993,81683.73892330648,1876.850568100742,1279.1318583048458,8351.575098875717,77496.16487710403,1127.7822207750082,30072.078213716806,5314.042975851579,31028.191367305335,773.4383353483595,19226.40844624377,11900.27009464556,28416.232081827366,506.3844456566193,1,2,0,8,2.049578832368852,15.12082861251449,184.50366229483905,17,DDoS
22,22262.740415425335,8,12,735.5714909186778,2.5827756700667472,135.35956028967877,2.1417710204318436,107.97394596316137,5.5179205113604475,164.09460817405534,91.57495027063797,33.13982245132748,7.56257823908877,23577.711197485674,15.149295533558071,16082.177141754953,10423.415245462393,1592.8626687230524,2025.1368923594168,3721.0102833189417,12865.723155885406,147.44988049818704,277.9634194060387,5873.481236209158,1826.3785616757314,10498.519567264402,1479.3329025728037,2,1,0,13,65.49517194230793,1.2234386549281104,65.94278264001942,17,BENIGN
443,32252.059441142734,12,8,344.18132926386016,484.3169618444694,117.81442317066818,66.31655650728867,18.59822442410679,6.031048146050967,48.70703554463171,243.08792191143374,3.38961123128326,23.16911604890844,4658.508037721619,56.34890097286266,465.7885404097863,2294.555137161827,37817.871191804275,4243.065033540604,6466.099768374085,1989.2119304003404,29148.395636248504,1322.1191452792073,9007.113462782536,556.5429932260395,22172.049882760137,688.7904830155047,2,2,0,12,301.8991243253728,27.43402774417616,65.12326698739342,6,BENIGN
22,22589.678754925895,13,11,384.2295645648549,805.0807317052491,43.50690341963784,143.40198192185625,56.592950446961154,2.6273738051646323,178.90551123173333,142.24871188173876,17.78327139318244,8.903571233318827,12940.028883509174,441.5867109334237,8559.081222196155,2256.4764683814446,53815.33359265063,782.8760147543876,29001.44317682334,262.5626227410244,19352.921137007826,662.1344407367632,11741.282324254724,3615.87032808122,19232.45493760344,131.64260425373502,3,2,1,12,114.41144602116498,17.84461472528258,1.9885434586431887,6,BENIGN
21,51222.488169790915,5,11,981.1124610382718,48.82939881801648,47.71936101345712,124.71750157425417,99.57505516123484,15.568779268347804,265.33158096798263,46.67587954138509,73.60154232961645,38.82132084511243,12915.801982408002,21.414865677881206,1222.0188240681923,9372.91405047201,30080.839950684454,2112.7172749106426,5529.823416173198,3859.9481951446232,9777.769582510891,1017.6963569519911,711.5379906797093,1762.9320707552033,84335.28296949198,1464.960707126283,3,1,1,11,33.39712769352667,70.9970042704001,208.2914484561686,6,BENIGN
80,115762.8561528927,11,8,672.0341179619936,563.214831735439,292.9916786389927,4.5881085947950355,131.0671599649363,66.60296704488779,34.89823127330739,299.48794178458326,16.161972562976754,32.3171948216739,6218.310231378279,71.73009936832436,9220.247418773168,3320.2729426220876,9226.457006839695,661.3485054978308,3816.0176706925786,2958.3254408247662,21310.411642881398,5998.413995326434,6668.824330468221,18939.494246805483,6581.643887259228,2182.157754094162,1,0,2,12,22.347146549455125,10.17330792154828,112.18813683621323,6,BENIGN
22,8951.56450596143,13,10,1694.6238827718028,693.1817745381439,4.98702087936225,53.642993604284264,26.615602631545823,5.587092759926556,101.7503192073451,64.22625569861775,60.23041449389846,25.821149124750853,176285.57685235896,388.062835250118,1659.5609226709148,3588.7083240779343,10125.052238039967,779.17585722961,10540.060182363652,3714.4907646698757,68119.30222914122,380.4431855946481,2875.529340046898,1620.0292460119883,411.24208839137896,4116.813387797819,3,0,2,4,2.9324870345125946,7.439306543730768,10.090615103409887,6,DDoS
80,24015.533025619006,6,10,259.879368725398,129.2791484774593,45.6455182831434,6.57820085606656,51.86607056981118,3.4827999142401045,65.29069547813467,60.296083564054136,14.105510350711084,23.643102486677318,7458.059149959439,104.25715684026635,22419.055977418764,11084.042127207726,611.0830655502044,837.7248086988858,7687.611259770418,277.1373735813614,54282.37966310602,1337.3293950934349,26938.73303742945,11214.871691319398,16263.780561723594,2900.9646819864706,5,1,1,10,299.32988393577654,4.6891862472333985,93.96686945536939,6,BENIGN
